A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z
anna',berrypecker,catamblyrhynchu,dovelet,,firefinch,goldenthroat,hermit thrush,,,kittiwake,long-eared owl,masked finch,,oystercatcher,passerine,,reed warbler,screamer,tinamou,,,whimbrel,,,
antbird,berylline,catbird,dowitcher,,flamingo,goldfinch,heron,,,kiwi,long-tailed finch,mccown's longspur,,,peacock,,rhea,screech owl,tinkerbird,,,whinchat,,,
antillean,bird of paradise,cedar waxwing,drake,,flicker,gonolek,hihi,,,knot,long-tailed tit,meadowlark,,,peafowl,,rifleman,screechowl,tit,,,whip-poor-will,,,
antpecker,bird-of-paradise,chachalaca,drongo,,flower-piercer,goose,hill toucan,,,koel,longbill,megapode,,,peahen,,road runner,scrub-bird,tit-babbler,,,whipbird,,,
antpitta,bishop,chaffinch,duck,,flowerpecker,goshawk,hillstar,,,kokako,longclaw,merganser,,,pelican,,roadrunner,scrub-jay,titmouse,,,whippoorwill,,,
antshrike,bittern,chat,dulid,,flowerpiercer,gosling,hoatzin,,,kookaburra,longspur,merlin,,,peltop,,robin,scrub-robin,tityra,,,whistler,,,
antthrush,black cockatoo,chatterer,dunlin,,flycatcher,gouldian finch,hobby,,,kori bustard,loon,mesia,,,penduline tit,,robin-chat,scrubbird,todie,,,whistling-thrush,,,
antwren,black-chinned,chestnut-collared longspur,dunnock,,flycatcher-shrike,grackle,honeycreeper,,,,lorie,mesite,,,penduline-tit,,rock bunting,scrubfowl,tody,,,white-eared,,,
apostlebird,black-headed bunting,chestnut-eared bunting,,,fody,grassquit,honeyeater,,,,lorikeet,metaltail,,,penguin,,rock pigeon,scrubwren,topaza,,,white-eye,,,
aracari,black-throated finch,chick,,,forest-falcon,grasswren,honeyguide,,,,lory,miner,,,peppershrike,,rock sparrow,seagull,toucan,,,whiteface,,,
archaeopteryx,blackbird,chickadee,,,forktail,gray-cheeked thrush,hoopoe,,,,lovebird,minivet,,,peregrine,,rock-thrush,secretary bird,toucan-barbet,,,whitehead,,,
arctic tern,blackcap,chicken,,,francolin,gray-necked bunting,hornbill,,,,lucifer,minla,,,peregrine falcon,,rockwarbler,secretarybird,toucanet,,,whitestart,,,
asian barbet,blue jay,chiffchaff,,,frigatebird,great auk,horned lark,,,,lyrebird,mistletoebird,,,petrel,,roller,seedcracker,towhee,,,whooper swan,,,
asity,blue-throated,chlorophonia,,,frogmouth,great horned owl,horned owl,,,,,moa,,,pewee,,rook,seedeater,trainbearer,,,whydah,,,
auk,bluebill,chlorospingu,,,fulmar,grebe,house sparrow,,,,,mock sparrow,,,phainopepla,,rooster,seedsnipe,tree sparrow,,,widowbird,,,
auklet,bluebird,chough,,,fulvetta,green-breasted,huia,,,,,mockingbird,,,phalarope,,rosefinch,senegal,tree-babbler,,,wigeon,,,
australasian wren,bluejay,chowchilla,,,,green-throated,hummingbird,,,,,mohoua,,,pheasant,,rosella,seriema,treecreeper,,,willet,,,
avian,bluethroat,cicadabird,,,,greenfinch,hyloiota,,,,,mohua,,,phoebe,,ruby-throated,serin,treepie,,,wood duck,,,
avocet,boatbill,cinereous bunting,,,,greenlet,hypocoliu,,,,,monarch,,,piapiac,,ruby-topaz,shag,treeswift,,,wood pigeon,,,
avocetbill,bobolink,cirl bunting,,,,grenadier,,,,,,moorhen,,,piculet,,ruddy duck,sharpbill,trembler,,,wood-hoopoe,,,
aztec thrush,bokmakierie,cisticola,,,,grosbeak,,,,,,morepork,,,pigeon,,rufou,sheartail,triller,,,wood-thrush,,,
azurecrown,boobie,citril,,,,ground-babbler,,,,,,motmot,,,pilotbird,,rustic bunting,shearwater,trogon,,,woodcock,,,
,booby,cochoa,,,,ground-hornbill,,,,,,mound-builder,,,pine bunting,,,sheathbill,tropicbird,,,woodcreeper,,,
,boubou,cock,,,,ground-roller,,,,,,mountain-finch,,,pintail,,,shoebill,trumpeter,,,woodhoopoe,,,
,bowerbird,cock-of-the-rock,,,,grouse,,,,,,mountain-gem,,,pionu,,,short-eared owl,tui,,,woodlark,,,
,brambling,cockatiel,,,,guan,,,,,,mountaingem,,,pipit,,,shoveler,turaco,,,woodnymph,,,
,brilliant,cockatoo,,,,guillemot,,,,,,mourning dove,,,pitohui,,,shrike,turkey,,,woodpecker,,,
,bristlebird,comet,,,,guinea fowl,,,,,,mouse-warbler,,,pitta,,,shrike-babbler,turkey vulture,,,woodshrike,,,
,bristlebrid,condor,,,,guineafowl,,,,,,mousebird,,,plain-capped,,,shrike-flycatcher,turnstone,,,woodstar,,,
,broad-billed,cone-bill,,,,gull,,,,,,munia,,,plains-wanderer,,,shrike-thrush,turtledove,,,woodswallow,,,
,broad-tailed,conebill,,,,gyrfalcon,,,,,,murre,,,plantain-eater,,,shrike-tit,twinspot,,,wren,,,
,broadbill,conure,,,,,,,,,,murrelet,,,plantcutter,,,shrike-vireo,twite,,,wren-babbler,,,
,brubru,coot,,,,,,,,,,mute swan,,,ploughbill,,,shrikethrush,typical owl,,,wryneck,,,
,brush turkey,coquette,,,,,,,,,,myna,,,plover,,,sibia,tyrant,,,,,,
,brush-finch,cordon-bleu,,,,,,,,,,,,,plum-headed finch,,,sicklebill,,,,,,,
,brush-turkey,corella,,,,,,,,,,,,,plushcap,,,sierra-finch,,,,,,,
,brushfinch,cormorant,,,,,,,,,,,,,pochard,,,silky-flycatcher,,,,,,,
,budgerigar,corn bunting,,,,,,,,,,,,,poorwill,,,silverbill,,,,,,,
,budgie,corncrush,,,,,,,,,,,,,potoo,,,siskin,,,,,,,
,buff-bellied,coronet,,,,,,,,,,,,,prairie chicken,,,sitella,,,,,,,
,bufflehead,costa',,,,,,,,,,,,,pratincole,,,sittella,,,,,,,
,bulbul,cotinga,,,,,,,,,,,,,prinia,,,skimmer,,,,,,,
,bullfinch,coua,,,,,,,,,,,,,prion,,,skua,,,,,,,
,bumblebee,coucal,,,,,,,,,,,,,psaltriparu,,,skylark,,,,,,,
,bunting,courser,,,,,,,,,,,,,ptarmigan,,,smith's longspur,,,,,,,
,burrowing owl,cowbird,,,,,,,,,,,,,puffback,,,snipe,,,,,,,
,bush-shrike,crake,,,,,,,,,,,,,puffbird,,,snow bunting,,,,,,,
,bushchat,crane,,,,,,,,,,,,,puffin,,,snow goose,,,,,,,
,bushshrike,creeper,,,,,,,,,,,,,puffleg,,,snow owl,,,,,,,
,bushtit,crescentchest,,,,,,,,,,,,,pukeko,,,snowfinch,,,,,,,
,bustard,crested,,,,,,,,,,,,,purple-throated,,,snowy owl,,,,,,,
,butcherbird,crimson finch,,,,,,,,,,,,,pygmy owl,,,solitaire,,,,,,,
,buttonquail,crimsonwing,,,,,,,,,,,,,pygmy-falcon,,,song-babbler,,,,,,,
,buzzard,crossbill,,,,,,,,,,,,,pygmy-parrot,,,spanish sparrow,,,,,,,
,,crow,,,,,,,,,,,,,pyrrhuloxia,,,sparrow,,,,,,,
,,cuckoo,,,,,,,,,,,,,pytilia,,,sparrowhawk,,,,,,,
,,cuckoo-roller,,,,,,,,,,,,,,,,spiderhunter,,,,,,,
,,cuckoo-shrike,,,,,,,,,,,,,,,,spoonbill,,,,,,,
,,cuckooshrike,,,,,,,,,,,,,,,,star finch,,,,,,,
,,curassow,,,,,,,,,,,,,,,,starfrontlet,,,,,,,
,,curlew,,,,,,,,,,,,,,,,starling,,,,,,,
,,currawong,,,,,,,,,,,,,,,,starthroat,,,,,,,
,,cut-throat,,,,,,,,,,,,,,,,stilt,,,,,,,
,,cutia,,,,,,,,,,,,,,,,stitchbird,,,,,,,
,,cygnet,,,,,,,,,,,,,,,,stone-curlew,,,,,,,
,,,,,,,,,,,,,,,,,,stonechat,,,,,,,
,,,,,,,,,,,,,,,,,,stork,,,,,,,
,,,,,,,,,,,,,,,,,,storm petrel,,,,,,,
,,,,,,,,,,,,,,,,,,storm-petrel,,,,,,,
,,,,,,,,,,,,,,,,,,streamertail,,,,,,,
,,,,,,,,,,,,,,,,,,strigopo,,,,,,,
,,,,,,,,,,,,,,,,,,sugarbird,,,,,,,
,,,,,,,,,,,,,,,,,,sunangel,,,,,,,
,,,,,,,,,,,,,,,,,,sunbird,,,,,,,
,,,,,,,,,,,,,,,,,,sunbittern,,,,,,,
,,,,,,,,,,,,,,,,,,sungem,,,,,,,
,,,,,,,,,,,,,,,,,,sungrebe,,,,,,,
,,,,,,,,,,,,,,,,,,swainson's thrush,,,,,,,
,,,,,,,,,,,,,,,,,,swallow,,,,,,,
,,,,,,,,,,,,,,,,,,swan,,,,,,,
,,,,,,,,,,,,,,,,,,swift,,,,,,,
,,,,,,,,,,,,,,,,,,swiftlet,,,,,,,
,,,,,,,,,,,,,,,,,,sylph,,,,,,,
,,,,,,,,,,,,,,,,,,sylvia,,,,,,,
